t_abs_unix,t_rel_s,exg_status,exg_ch1_24bit,exg_ch2_24bit,device_timestamp
1756899742.6006677,1.0665407180786133,128,-165480,-7870,4104813
1756899742.6006677,1.0665407180786133,128,-165640,-8080,4104845
1756899742.6016672,1.067540168762207,128,-165595,-8260,4104877
1756899742.6016672,1.067540168762207,128,-165620,-8425,4104909
1756899742.6016672,1.067540168762207,128,-165850,-8385,4104941
1756899742.6016672,1.067540168762207,128,-165835,-8510,4104973
1756899742.6016672,1.067540168762207,128,-165635,-8525,4105005
1756899742.6016672,1.067540168762207,128,-165640,-8480,4105037
1756899742.6016672,1.067540168762207,128,-165635,-8135,4105069
1756899742.6016672,1.067540168762207,128,-165445,-7920,4105101
1756899742.6016672,1.067540168762207,128,-165445,-7625,4105133
1756899742.6016672,1.067540168762207,128,-165270,-7375,4105165
1756899742.6016672,1.067540168762207,128,-165225,-7255,4105197
1756899742.6016672,1.067540168762207,128,-165275,-7225,4105229
1756899742.6016672,1.067540168762207,128,-165325,-7380,4105261
1756899742.6026676,1.0685405731201172,128,-165270,-7155,4105293
1756899742.6026676,1.0685405731201172,128,-165395,-7270,4105325
1756899742.6026676,1.0685405731201172,128,-165535,-7295,4105357
1756899742.6026676,1.0685405731201172,128,-165520,-7355,4105389
1756899742.6026676,1.0685405731201172,128,-165705,-7445,4105421
1756899742.6026676,1.0685405731201172,128,-165790,-7635,4105453
1756899742.6026676,1.0685405731201172,128,-165710,-7945,4105485
1756899742.6031704,1.0690433979034424,128,-165775,-7990,4105517
1756899742.6031704,1.0690433979034424,128,-165790,-8150,4105549
1756899742.6031704,1.0690433979034424,128,-166000,-8280,4105581
1756899742.6031704,1.0690433979034424,128,-165890,-8285,4105613
1756899742.6031704,1.0690433979034424,128,-166015,-8360,4105645
1756899742.6031704,1.0690433979034424,128,-165940,-8330,4105677
1756899742.6031704,1.0690433979034424,128,-166035,-8255,4105709
1756899742.6031704,1.0690433979034424,128,-165840,-8055,4105741
1756899742.6031704,1.0690433979034424,128,-165885,-7885,4105773
1756899742.6031704,1.0690433979034424,128,-165560,-7550,4105805
1756899742.6031704,1.0690433979034424,128,-165635,-7365,4105837
1756899742.6031704,1.0690433979034424,128,-165725,-7330,4105869
1756899742.6031704,1.0690433979034424,128,-165725,-7105,4105901
1756899742.6031704,1.0690433979034424,128,-165730,-7060,4105933
1756899742.604175,1.0700480937957764,128,-165715,-7175,4105965
1756899742.604175,1.0700480937957764,128,-165525,-7330,4105997
1756899742.604175,1.0700480937957764,128,-165800,-7350,4106029
1756899742.604175,1.0700480937957764,128,-165595,-7535,4106061
1756899742.604175,1.0700480937957764,128,-165745,-7775,4106093
1756899742.604175,1.0700480937957764,128,-165770,-7820,4106125
1756899742.604175,1.0700480937957764,128,-166220,-8110,4106157
1756899742.604175,1.0700480937957764,128,-166370,-8270,4106189
1756899742.604175,1.0700480937957764,128,-166825,-8485,4106221
1756899742.604175,1.0700480937957764,128,-166820,-8585,4106253
1756899742.604175,1.0700480937957764,128,-166760,-8600,4106285
1756899742.604175,1.0700480937957764,128,-166690,-8505,4106317
1756899742.604175,1.0700480937957764,128,-166600,-8410,4106349
1756899742.6051803,1.0710532665252686,128,-166495,-8175,4106381
1756899742.606185,1.0720579624176025,128,-166595,-7995,4106413
1756899742.606185,1.0720579624176025,128,-166625,-7900,4106445
1756899742.606185,1.0720579624176025,128,-166580,-7695,4106477
1756899742.606185,1.0720579624176025,128,-166385,-7415,4106509
1756899742.606185,1.0720579624176025,128,-166410,-7520,4106541
1756899742.606185,1.0720579624176025,128,-166310,-7405,4106573
1756899742.606185,1.0720579624176025,128,-166255,-7280,4106605
1756899742.606185,1.0720579624176025,128,-166465,-7395,4106637
1756899742.606185,1.0720579624176025,128,-166575,-7240,4106669
1756899742.606185,1.0720579624176025,128,-166855,-7565,4106701
1756899742.606185,1.0720579624176025,128,-166320,-7745,4106733
1756899742.606185,1.0720579624176025,128,-166295,-7955,4106765
1756899742.6071787,1.0730516910552979,128,-166110,-7925,4106797
1756899742.6071787,1.0730516910552979,128,-166180,-8220,4106829
1756899742.6071787,1.0730516910552979,128,-166515,-8405,4106861
1756899742.6071787,1.0730516910552979,128,-166720,-8465,4106893
1756899742.6071787,1.0730516910552979,128,-166530,-8515,4106925
1756899742.6071787,1.0730516910552979,128,-166315,-8425,4106957
1756899742.6071787,1.0730516910552979,128,-166320,-8360,4106989
1756899742.6071787,1.0730516910552979,128,-166325,-8345,4107021
1756899742.6071787,1.0730516910552979,128,-166105,-8070,4107053
1756899742.6071787,1.0730516910552979,128,-166045,-7935,4107085
1756899742.6071787,1.0730516910552979,128,-166085,-7645,4107117
1756899742.6071787,1.0730516910552979,128,-165980,-7840,4107149
1756899742.6071787,1.0730516910552979,128,-165815,-7425,4107181
1756899742.608178,1.0740509033203125,128,-166225,-7505,4107213
1756899742.608178,1.0740509033203125,128,-166640,-7585,4107245
1756899742.608178,1.0740509033203125,128,-166865,-7365,4107277
1756899742.608178,1.0740509033203125,128,-167110,-7265,4107309
1756899742.608178,1.0740509033203125,128,-167605,-7435,4107341
1756899742.608178,1.0740509033203125,128,-167905,-7720,4107373
1756899742.60918,1.0750529766082764,128,-167875,-7890,4107405
1756899742.6126828,1.0785558223724365,128,-167950,-8185,4107437
1756899742.6126828,1.0785558223724365,128,-168190,-8190,4107469
1756899742.618691,1.084563970565796,128,-168145,-8260,4107501
1756899742.6196918,1.0855648517608643,128,-168035,-8550,4107533
1756899742.62069,1.0865631103515625,128,-167530,-8755,4107565
1756899742.62069,1.0865631103515625,128,-167525,-8715,4107597
1756899742.6226914,1.088564395904541,128,-166925,-8700,4107629
1756899742.6231937,1.089066743850708,128,-166735,-8375,4107661
1756899742.6252022,1.0910751819610596,128,-166175,-8220,4107693
1756899742.6252022,1.0910751819610596,128,-165685,-8140,4107725
1756899742.628203,1.0940759181976318,128,-165435,-8035,4107757
1756899742.628203,1.0940759181976318,128,-165260,-8025,4107789
1756899742.6292057,1.095078706741333,128,-165125,-7590,4107821
1756899742.6292057,1.095078706741333,128,-165000,-7635,4107853
1756899742.6302059,1.096078872680664,128,-165210,-7530,4107885
1756899742.6302059,1.096078872680664,128,-165335,-7475,4107917
1756899742.6312053,1.0970783233642578,128,-165545,-7420,4107949
1756899742.6312053,1.0970783233642578,128,-165570,-7585,4107981
1756899742.6312053,1.0970783233642578,128,-166280,-7730,4108013
1756899742.632712,1.0985848903656006,128,-166575,-7805,4108045
1756899742.632712,1.0985848903656006,128,-166720,-8055,4108077
1756899742.6337185,1.0995914936065674,128,-166820,-8375,4108109
1756899742.6347172,1.1005902290344238,128,-166590,-8435,4108141
1756899742.6347172,1.1005902290344238,128,-166665,-8630,4108173
1756899742.6377208,1.1035938262939453,128,-166595,-8705,4108205
1756899742.6377208,1.1035938262939453,128,-166405,-8860,4108237
1756899742.6387215,1.1045944690704346,128,-166655,-8915,4108269
1756899742.6402273,1.10610032081604,128,-166500,-8635,4108301
1756899742.6412272,1.107100248336792,128,-166550,-8615,4108333
1756899742.6412272,1.107100248336792,128,-166345,-8560,4108365
1756899742.6412272,1.107100248336792,128,-166525,-8155,4108397
1756899742.6412272,1.107100248336792,128,-166660,-8120,4108429
1756899742.6412272,1.107100248336792,128,-166630,-7870,4108461
1756899742.6447341,1.1106071472167969,128,-166825,-7790,4108493
1756899742.6447341,1.1106071472167969,128,-166745,-7730,4108525
1756899742.645739,1.11161208152771,128,-166870,-7825,4108557
1756899742.645739,1.11161208152771,128,-166975,-7845,4108589
1756899742.645739,1.11161208152771,128,-166720,-7670,4108621
1756899742.645739,1.11161208152771,128,-166550,-7705,4108653
1756899742.6467383,1.1126112937927246,128,-166555,-7905,4108685
1756899742.64774,1.1136128902435303,128,-166600,-8320,4108717
1756899742.64774,1.1136128902435303,128,-166715,-8515,4108749
1756899742.64774,1.1136128902435303,128,-166690,-8540,4108781
1756899742.64774,1.1136128902435303,128,-166915,-8615,4108813
1756899742.6487384,1.1146113872528076,128,-167210,-8860,4108845
1756899742.6487384,1.1146113872528076,128,-167470,-9050,4108877
1756899742.6497407,1.1156136989593506,128,-167470,-9080,4108909
1756899742.6497407,1.1156136989593506,128,-167355,-9060,4108941
1756899742.6497407,1.1156136989593506,128,-167370,-8950,4108973
1756899742.6497407,1.1156136989593506,128,-167730,-8730,4109005
1756899742.6497407,1.1156136989593506,128,-167735,-8610,4109037
1756899742.650739,1.1166119575500488,128,-167560,-8550,4109069
1756899742.650739,1.1166119575500488,128,-167545,-8205,4109101
1756899742.6532407,1.1191136837005615,128,-167400,-8040,4109133
1756899742.6582491,1.124122142791748,128,-167190,-8145,4109165
1756899742.659249,1.1251220703125,128,-167160,-8145,4109197
1756899742.6602511,1.1261241436004639,128,-167240,-8230,4109229
1756899742.6612494,1.127122402191162,128,-167895,-8430,4109261
1756899742.6612494,1.127122402191162,128,-168540,-8360,4109293
1756899742.6627538,1.128626823425293,128,-168425,-8735,4109325
1756899742.6657622,1.1316351890563965,128,-168150,-8910,4109357
1756899742.6677623,1.1336352825164795,128,-167945,-9080,4109389
1756899742.6687622,1.1346352100372314,128,-167600,-9085,4109421
1756899742.6687622,1.1346352100372314,128,-167225,-8985,4109453
1756899742.669762,1.1356348991394043,128,-166635,-9035,4109485
1756899742.669762,1.1356348991394043,128,-166305,-9075,4109517
1756899742.669762,1.1356348991394043,128,-165990,-8910,4109549
1756899742.670762,1.1366350650787354,128,-165995,-8960,4109581
1756899742.670762,1.1366350650787354,128,-165890,-9040,4109613
1756899742.670762,1.1366350650787354,128,-165865,-8755,4109645
1756899742.670762,1.1366350650787354,128,-165925,-8485,4109677
1756899742.6727798,1.1386528015136719,128,-166380,-8395,4109709
1756899742.6727798,1.1386528015136719,128,-166870,-8240,4109741
1756899742.6737854,1.1396584510803223,128,-167250,-7955,4109773
1756899742.6737854,1.1396584510803223,128,-167560,-7965,4109805
1756899742.674784,1.1406569480895996,128,-167890,-7915,4109837
1756899742.674784,1.1406569480895996,128,-168380,-8085,4109869
1756899742.677787,1.143660068511963,128,-168430,-8250,4109901
1756899742.6787894,1.1446623802185059,128,-168415,-8290,4109933
1756899742.6787894,1.1446623802185059,128,-168290,-8295,4109965
1756899742.680787,1.1466600894927979,128,-168135,-8570,4109997
1756899742.6817884,1.1476614475250244,128,-167450,-8695,4110029
1756899742.6817884,1.1476614475250244,128,-166840,-8755,4110061
1756899742.6817884,1.1476614475250244,128,-166640,-8955,4110093
1756899742.6817884,1.1476614475250244,128,-166165,-9235,4110125
1756899742.6852946,1.151167631149292,128,-165685,-9215,4110157
1756899742.6857972,1.151670217514038,128,-165565,-9195,4110189
1756899742.6857972,1.151670217514038,128,-165515,-9400,4110221
1756899742.6857972,1.151670217514038,128,-165485,-9450,4110253
1756899742.6857972,1.151670217514038,128,-165560,-9305,4110285
1756899742.6868002,1.1526732444763184,128,-165575,-9135,4110317
1756899742.6868002,1.1526732444763184,128,-165990,-8845,4110349
1756899742.6878004,1.1536734104156494,128,-166155,-8780,4110381
1756899742.6878004,1.1536734104156494,128,-166490,-8570,4110413
1756899742.6878004,1.1536734104156494,128,-166510,-8385,4110445
1756899742.6878004,1.1536734104156494,128,-166320,-8470,4110477
1756899742.6888015,1.1546745300292969,128,-166475,-8305,4110509
1756899742.6888015,1.1546745300292969,128,-166305,-8210,4110541
1756899742.6898005,1.1556735038757324,128,-166520,-8280,4110573
1756899742.6898005,1.1556735038757324,128,-166360,-8555,4110605
1756899742.6908019,1.156674861907959,128,-166650,-8685,4110637
1756899742.6908019,1.156674861907959,128,-166940,-8840,4110669
1756899742.6908019,1.156674861907959,128,-167155,-9065,4110701
1756899742.6908019,1.156674861907959,128,-167245,-8985,4110733
1756899742.6908019,1.156674861907959,128,-167050,-9465,4110765
1756899742.6908019,1.156674861907959,128,-166920,-9615,4110797
1756899742.6908019,1.156674861907959,128,-166870,-9640,4110829
1756899742.6908019,1.156674861907959,128,-166965,-9595,4110861
1756899742.6908019,1.156674861907959,128,-166945,-9565,4110893
1756899742.7088633,1.1747362613677979,128,-166625,-9525,4110925
1756899742.7098637,1.175736665725708,128,-166700,-9465,4110957
1756899742.7098637,1.175736665725708,128,-166485,-9195,4110989
1756899742.710863,1.1767361164093018,128,-166405,-9035,4111021
1756899742.7123668,1.1782398223876953,128,-166640,-8900,4111053
1756899742.7123668,1.1782398223876953,128,-166570,-8410,4111085
1756899742.7153761,1.1812491416931152,128,-166815,-8490,4111117
1756899742.7183747,1.1842477321624756,128,-167015,-8335,4111149
1756899742.7183747,1.1842477321624756,128,-166930,-8435,4111181
1756899742.7193747,1.1852476596832275,128,-167035,-8450,4111213
1756899742.7193747,1.1852476596832275,128,-167115,-8460,4111245
1756899742.7203746,1.1862475872039795,128,-166995,-8635,4111277
1756899742.734396,1.2002689838409424,128,-167135,-8780,4111309
1756899742.7354,1.201272964477539,128,-167025,-8880,4111341
1756899742.7354,1.201272964477539,128,-167005,-9070,4111373
1756899742.7354,1.201272964477539,128,-167070,-9240,4111405
1756899742.7354,1.201272964477539,128,-167170,-9650,4111437
1756899742.7354,1.201272964477539,128,-167115,-9615,4111469
1756899742.7354,1.201272964477539,128,-167230,-9765,4111501
1756899742.7354,1.201272964477539,128,-167255,-9720,4111533
1756899742.7354,1.201272964477539,128,-167175,-9800,4111565
1756899742.7354,1.201272964477539,128,-167260,-9595,4111597
1756899742.7354,1.201272964477539,128,-167200,-9200,4111629
1756899742.7354,1.201272964477539,128,-167305,-9090,4111661
1756899742.7559514,1.2218244075775146,128,-167345,-8880,4111693
1756899742.756951,1.2228240966796875,128,-167370,-8490,4111725
1756899742.7589512,1.2248241901397705,128,-167380,-8500,4111757
1756899742.7589512,1.2248241901397705,128,-167310,-8505,4111789
1756899742.7599518,1.2258248329162598,128,-167370,-8540,4111821
1756899742.7624557,1.2283287048339844,128,-167335,-8560,4111853
1756899742.7634597,1.229332685470581,128,-167350,-8465,4111885
1756899742.7634597,1.229332685470581,128,-167310,-8620,4111917
1756899742.7644608,1.2303338050842285,128,-167310,-8725,4111949
1756899742.7644608,1.2303338050842285,128,-167345,-8915,4111981
1756899742.7644608,1.2303338050842285,128,-167355,-9130,4112013
1756899742.7654648,1.2313377857208252,128,-167375,-9210,4112045
1756899742.7654648,1.2313377857208252,128,-168080,-9410,4112077
1756899742.766464,1.2323369979858398,128,-168270,-9470,4112109
1756899742.766464,1.2323369979858398,128,-168160,-9600,4112141
1756899742.7674646,1.233337640762329,128,-168125,-9650,4112173
1756899742.7674646,1.233337640762329,128,-167995,-9750,4112205
1756899742.7684639,1.2343368530273438,128,-168090,-9780,4112237
1756899742.7694638,1.2353367805480957,128,-168035,-9540,4112269
1756899742.772465,1.2383379936218262,128,-168070,-9310,4112301
1756899742.772465,1.2383379936218262,128,-167780,-9225,4112333
1756899742.7729676,1.2388405799865723,128,-167625,-8975,4112365
1756899742.774977,1.2408499717712402,128,-167400,-8740,4112397
1756899742.774977,1.2408499717712402,128,-167400,-8565,4112429
1756899742.774977,1.2408499717712402,128,-167160,-8520,4112461
1756899742.7759762,1.2418491840362549,128,-167185,-8530,4112493
1756899742.7759762,1.2418491840362549,128,-167310,-8560,4112525
1756899742.778977,1.2448499202728271,128,-167290,-8795,4112557
1756899742.778977,1.2448499202728271,128,-167135,-8600,4112589
1756899742.778977,1.2448499202728271,128,-167125,-8870,4112621
1756899742.7799766,1.245849609375,128,-167080,-8925,4112653
1756899742.7799766,1.245849609375,128,-167115,-9130,4112685
1756899742.7799766,1.245849609375,128,-167405,-9555,4112717
1756899742.780977,1.2468500137329102,128,-167140,-9405,4112749
1756899742.780977,1.2468500137329102,128,-167145,-9645,4112781
1756899742.780977,1.2468500137329102,128,-167230,-9610,4112813
1756899742.780977,1.2468500137329102,128,-167280,-9865,4112845
1756899742.780977,1.2468500137329102,128,-167430,-9700,4112877
1756899742.7824805,1.2483534812927246,128,-167315,-9525,4112909
1756899742.7824805,1.2483534812927246,128,-167560,-9370,4112941
1756899742.783484,1.249356985092163,128,-167550,-9085,4112973
1756899742.783484,1.249356985092163,128,-167640,-8800,4113005
1756899742.783484,1.249356985092163,128,-167535,-8675,4113037
1756899742.7844858,1.2503588199615479,128,-167470,-8685,4113069
1756899742.7844858,1.2503588199615479,128,-167580,-8335,4113101
1756899742.7844858,1.2503588199615479,128,-167640,-8480,4113133
1756899742.7844858,1.2503588199615479,128,-167675,-8570,4113165
1756899742.7844858,1.2503588199615479,128,-167715,-8395,4113197
1756899742.7844858,1.2503588199615479,128,-167765,-8600,4113229
1756899742.7844858,1.2503588199615479,128,-167570,-8705,4113261
1756899742.7844858,1.2503588199615479,128,-167670,-8980,4113293
1756899742.7844858,1.2503588199615479,128,-167675,-9125,4113325
1756899742.7854893,1.2513623237609863,128,-167720,-9185,4113357
1756899742.7854893,1.2513623237609863,128,-167785,-9155,4113389
1756899742.7854893,1.2513623237609863,128,-167850,-9520,4113421
1756899742.7854893,1.2513623237609863,128,-167740,-9440,4113453
1756899742.7854893,1.2513623237609863,128,-167880,-9495,4113485
1756899742.7854893,1.2513623237609863,128,-167930,-9325,4113517
1756899742.7854893,1.2513623237609863,128,-168030,-9275,4113549
1756899742.7854893,1.2513623237609863,128,-168220,-9115,4113581
1756899742.7854893,1.2513623237609863,128,-168150,-8910,4113613
1756899742.7854893,1.2513623237609863,128,-168145,-8800,4113645
1756899742.7854893,1.2513623237609863,128,-167925,-8535,4113677
1756899742.7854893,1.2513623237609863,128,-168015,-8295,4113709
1756899742.7854893,1.2513623237609863,128,-167890,-8205,4113741
1756899742.7864895,1.2523624897003174,128,-167995,-8150,4113773
1756899742.7864895,1.2523624897003174,128,-167945,-8275,4113805
1756899742.7864895,1.2523624897003174,128,-167970,-8120,4113837
1756899742.7864895,1.2523624897003174,128,-168120,-8310,4113869
1756899742.7864895,1.2523624897003174,128,-168020,-8385,4113901
1756899742.7874897,1.2533626556396484,128,-168070,-8490,4113933
1756899742.7874897,1.2533626556396484,128,-167995,-8685,4113965
1756899742.7874897,1.2533626556396484,128,-168185,-8895,4113997
1756899742.7874897,1.2533626556396484,128,-168120,-9015,4114029
1756899742.7874897,1.2533626556396484,128,-168075,-9020,4114061
1756899742.7894986,1.2553715705871582,128,-168195,-9265,4114093
1756899742.7894986,1.2553715705871582,128,-168340,-9345,4114125
1756899742.7894986,1.2553715705871582,128,-168405,-9320,4114157
1756899742.7894986,1.2553715705871582,128,-168290,-9265,4114189
1756899742.7894986,1.2553715705871582,128,-168090,-9120,4114221
1756899742.7894986,1.2553715705871582,128,-168275,-8925,4114253
1756899742.7950075,1.260880470275879,128,-168130,-8705,4114285
1756899742.7950075,1.260880470275879,128,-168030,-8425,4114317
1756899742.7950075,1.260880470275879,128,-167795,-8395,4114349
1756899742.7959561,1.261829137802124,128,-167905,-8275,4114381
1756899742.7959561,1.261829137802124,128,-168070,-8125,4114413
1756899742.7959561,1.261829137802124,128,-167835,-8130,4114445
1756899742.8074775,1.273350477218628,128,-167960,-8165,4114477
1756899742.8084774,1.2743504047393799,128,-167990,-8180,4114509
1756899742.8084774,1.2743504047393799,128,-167930,-8215,4114541
1756899742.8094778,1.27535080909729,128,-167990,-8350,4114573
1756899742.8104777,1.276350736618042,128,-168090,-8625,4114605
1756899742.8114772,1.2773501873016357,128,-167820,-8720,4114637
1756899742.8129835,1.2788565158843994,128,-168090,-8815,4114669
1756899742.8139899,1.279862880706787,128,-168015,-8935,4114701
1756899742.8160048,1.2818777561187744,128,-168065,-9085,4114733
1756899742.8170052,1.2828781604766846,128,-168040,-9085,4114765
1756899742.8190057,1.2848787307739258,128,-168225,-9310,4114797
1756899742.820006,1.2858788967132568,128,-168050,-9265,4114829
1756899742.820006,1.2858788967132568,128,-168095,-9040,4114861
1756899742.8210049,1.2868778705596924,128,-168200,-8980,4114893
1756899742.8210049,1.2868778705596924,128,-168015,-8625,4114925
1756899742.8210049,1.2868778705596924,128,-168255,-8535,4114957
1756899742.8225074,1.2883803844451904,128,-168055,-8335,4114989
1756899742.8225074,1.2883803844451904,128,-167965,-8175,4115021
1756899742.823512,1.2893850803375244,128,-167840,-7895,4115053
1756899742.823512,1.2893850803375244,128,-168130,-7840,4115085
1756899742.824512,1.2903850078582764,128,-167915,-7915,4115117
1756899742.824512,1.2903850078582764,128,-168095,-7805,4115149
1756899742.8255155,1.2913885116577148,128,-168100,-7840,4115181
1756899742.8255155,1.2913885116577148,128,-168300,-7985,4115213
1756899742.829516,1.29538893699646,128,-168205,-8245,4115245
1756899742.829516,1.29538893699646,128,-168170,-8350,4115277
1756899742.829516,1.29538893699646,128,-168210,-8345,4115309
1756899742.8325152,1.2983882427215576,128,-168150,-8675,4115341
1756899742.8330185,1.298891544342041,128,-168120,-8815,4115373
1756899742.8330185,1.298891544342041,128,-167840,-9095,4115405
1756899742.8330185,1.298891544342041,128,-168100,-9150,4115437
1756899742.8360264,1.3018994331359863,128,-168035,-9270,4115469
1756899742.8360264,1.3018994331359863,128,-168250,-9085,4115501
1756899742.8370264,1.3028993606567383,128,-168135,-9050,4115533
1756899742.8370264,1.3028993606567383,128,-168060,-8835,4115565
1756899742.8370264,1.3028993606567383,128,-168000,-8390,4115597
1756899742.8370264,1.3028993606567383,128,-168145,-8190,4115629
1756899742.8380265,1.3038995265960693,128,-167935,-7630,4115661
1756899742.8380265,1.3038995265960693,128,-168030,-7125,4115693
1756899742.8390262,1.3048992156982422,128,-167840,-7010,4115725
1756899742.8390262,1.3048992156982422,128,-167895,-7005,4115757
1756899742.8390262,1.3048992156982422,128,-168040,-6765,4115789
1756899742.8390262,1.3048992156982422,128,-167940,-6485,4115821
1756899742.8400269,1.3058998584747314,128,-168020,-6350,4115853
1756899742.8410275,1.3069005012512207,128,-167880,-6755,4115885
1756899742.8410275,1.3069005012512207,128,-168240,-8885,4115917
1756899742.8410275,1.3069005012512207,128,-168170,-10000,4115949
1756899742.8410275,1.3069005012512207,128,-168310,-9320,4115981
1756899742.8410275,1.3069005012512207,128,-168190,-9060,4116013
1756899742.8410275,1.3069005012512207,128,-168225,-9205,4116045
1756899742.8410275,1.3069005012512207,128,-168195,-9145,4116077
1756899742.84505,1.3109230995178223,128,-168220,-9020,4116109
1756899742.8500478,1.3159208297729492,128,-168105,-9075,4116141
1756899742.851048,1.3169209957122803,128,-168150,-8880,4116173
1756899742.8525507,1.3184237480163574,128,-168190,-8790,4116205
1756899742.8535547,1.319427728652954,128,-168185,-8590,4116237
1756899742.8545537,1.3204267024993896,128,-167975,-8315,4116269
1756899742.8545537,1.3204267024993896,128,-168290,-8365,4116301
1756899742.8575566,1.3234295845031738,128,-168205,-8095,4116333
1756899742.8575566,1.3234295845031738,128,-168135,-7965,4116365
1756899742.8585563,1.3244292736053467,128,-168170,-7920,4116397
1756899742.860557,1.326430082321167,128,-168195,-7625,4116429
1756899742.860557,1.326430082321167,128,-168095,-7720,4116461
1756899742.8615565,1.3274295330047607,128,-168410,-7605,4116493
1756899742.8615565,1.3274295330047607,128,-168320,-7685,4116525
1756899742.8630605,1.3289334774017334,128,-168185,-8060,4116557
1756899742.8630605,1.3289334774017334,128,-168395,-8295,4116589
1756899742.8630605,1.3289334774017334,128,-168465,-8355,4116621
1756899742.8640652,1.3299381732940674,128,-168455,-8730,4116653
1756899742.8640652,1.3299381732940674,128,-168510,-8855,4116685
1756899742.8650699,1.3309428691864014,128,-168505,-8930,4116717
1756899742.8650699,1.3309428691864014,128,-168470,-8870,4116749
1756899742.8660696,1.3319425582885742,128,-168455,-8785,4116781
1756899742.867069,1.332942008972168,128,-168455,-8745,4116813
1756899742.867069,1.332942008972168,128,-168680,-8815,4116845
1756899742.8710687,1.3369417190551758,128,-168565,-8550,4116877
1756899742.8710687,1.3369417190551758,128,-168645,-8410,4116909
1756899742.8710687,1.3369417190551758,128,-168795,-8045,4116941
1756899742.8735764,1.339449405670166,128,-168485,-7795,4116973
1756899742.8735764,1.339449405670166,128,-168620,-7635,4117005
1756899742.874576,1.3404490947723389,128,-168730,-7500,4117037
1756899742.874576,1.3404490947723389,128,-168590,-7620,4117069
1756899742.874576,1.3404490947723389,128,-168540,-7690,4117101
1756899742.8775797,1.3434526920318604,128,-168370,-7755,4117133
1756899742.8775797,1.3434526920318604,128,-168425,-7815,4117165
1756899742.878582,1.3444550037384033,128,-168550,-8040,4117197
1756899742.878582,1.3444550037384033,128,-168450,-8045,4117229
1756899742.878582,1.3444550037384033,128,-168510,-8180,4117261
1756899742.8795807,1.3454537391662598,128,-168575,-8370,4117293
1756899742.8795807,1.3454537391662598,128,-168740,-8645,4117325
1756899742.8805802,1.3464531898498535,128,-168775,-8995,4117357
1756899742.8805802,1.3464531898498535,128,-168705,-8970,4117389
1756899742.8805802,1.3464531898498535,128,-168755,-9030,4117421
1756899742.8805802,1.3464531898498535,128,-168725,-9005,4117453
1756899742.8805802,1.3464531898498535,128,-168865,-8835,4117485
1756899742.881579,1.34745192527771,128,-168745,-8380,4117517
1756899742.8825808,1.3484537601470947,128,-168730,-7900,4117549
1756899742.8825808,1.3484537601470947,128,-168770,-7460,4117581
1756899742.8860931,1.351966142654419,128,-168725,-7185,4117613
1756899742.8915987,1.3574717044830322,128,-168710,-6730,4117645
1756899742.8925989,1.3584718704223633,128,-168775,-6560,4117677
1756899742.8931012,1.3589742183685303,128,-168855,-6490,4117709
1756899742.8941061,1.3599791526794434,128,-168750,-6485,4117741
1756899742.8941061,1.3599791526794434,128,-169000,-8550,4117773
1756899742.8961105,1.3619835376739502,128,-168925,-9715,4117805
1756899742.8961105,1.3619835376739502,128,-168945,-8435,4117837
1756899742.8991094,1.3649823665618896,128,-169015,-8135,4117869
1756899742.8991094,1.3649823665618896,128,-168915,-8060,4117901
1756899742.9011102,1.36698317527771,128,-168695,-8105,4117933
1756899742.9011102,1.36698317527771,128,-168995,-8465,4117965
1756899742.9026134,1.3684864044189453,128,-168845,-8860,4117997
1756899742.9026134,1.3684864044189453,128,-168945,-9140,4118029
1756899742.903618,1.3694911003112793,128,-168820,-9315,4118061
1756899742.903618,1.3694911003112793,128,-168775,-9185,4118093
1756899742.9046166,1.3704895973205566,128,-168685,-9265,4118125
1756899742.9046166,1.3704895973205566,128,-168550,-9130,4118157
1756899742.9056196,1.371492624282837,128,-168620,-8735,4118189
1756899742.9056196,1.371492624282837,128,-168540,-8455,4118221
1756899742.9066198,1.372492790222168,128,-168560,-8695,4118253
1756899742.9066198,1.372492790222168,128,-168840,-8430,4118285
1756899742.9076192,1.3734922409057617,128,-168870,-8510,4118317
1756899742.9076192,1.3734922409057617,128,-168945,-8500,4118349
1756899742.9086194,1.3744924068450928,128,-168765,-7285,4118381
1756899742.9086194,1.3744924068450928,128,-168765,-7565,4118413
1756899742.9116204,1.3774933815002441,128,-168745,-8030,4118445
1756899742.9126208,1.3784937858581543,128,-168715,-7775,4118477
1756899742.9126208,1.3784937858581543,128,-168890,-7270,4118509
1756899742.915132,1.381005048751831,128,-168805,-7265,4118541
1756899742.915132,1.381005048751831,128,-168695,-7495,4118573
1756899742.9161325,1.3820054531097412,128,-168815,-8125,4118605
1756899742.9161325,1.3820054531097412,128,-168625,-8190,4118637
1756899742.9161325,1.3820054531097412,128,-168820,-8340,4118669
1756899742.9191313,1.3850042819976807,128,-168815,-8605,4118701
1756899742.9191313,1.3850042819976807,128,-168740,-8220,4118733
1756899742.9201317,1.3860046863555908,128,-168945,-7860,4118765
1756899742.9201317,1.3860046863555908,128,-168950,-7850,4118797
1756899742.9201317,1.3860046863555908,128,-169135,-7580,4118829
1756899742.9201317,1.3860046863555908,128,-169095,-7145,4118861
1756899742.9211318,1.3870048522949219,128,-168870,-6910,4118893
1756899742.9211318,1.3870048522949219,128,-168695,-6680,4118925
1756899742.9211318,1.3870048522949219,128,-168635,-6645,4118957
