t_abs_unix,t_rel_s,exg_status,exg_ch1_24bit,exg_ch2_24bit,device_timestamp,emg_ch1_filtered,emg_ch1_envelope,emg_cycle_peak,emg_X
1756958138.5202937,11.690152645111084,128,1314635,738110,13709392,316306.34368656744,289956.37190806185,0,
1756958138.5212939,11.691152811050415,128,1311540,737120,13709424,280965.8977142787,289735.9206164218,0,
1756958138.522294,11.692152976989746,128,1293675,741300,13709456,237864.8546883638,288464.0140143769,0,
1756958138.5232952,11.693154096603394,128,1264045,743210,13709488,188771.14134926055,286017.2171522669,0,
1756958138.5252938,11.695152759552002,128,1219655,743255,13709520,114651.57770327946,277820.91480491875,0,
1756958138.5252938,11.695152759552002,128,983240,778380,13709552,60018.717874957474,277274.8904882556,0,
1756958138.5272944,11.697153329849243,128,697205,819540,13709584,-275671.3166631361,277198.1229497237,0,
1756958138.5277977,11.697656631469727,128,511885,833970,13709616,-401185.0178831504,278746.8856625477,0,
1756958138.5288014,11.698660373687744,128,397890,837620,13709648,-500724.4409129543,284208.8790159882,0,
1756958138.5298047,11.699663639068604,128,293150,829365,13709680,-551074.4040517675,290772.3457506448,0,
1756958138.5308056,11.700664520263672,128,108420,816480,13709712,-638479.1823625015,299304.2531336971,0,
1756958138.531805,11.701663970947266,128,191180,772685,13709744,-551818.1683178893,305491.7114904571,0,
1756958138.5338054,11.703664302825928,128,273145,752540,13709776,-381141.79866425355,309112.88060240756,0,
1756958138.5348046,11.704663515090942,128,523220,723325,13709808,-165841.56137928358,305603.0580621993,0,
1756958138.5358043,11.705663204193115,128,1037375,690980,13709840,235243.19223396145,303878.59845597186,0,
1756958138.5373068,11.707165718078613,128,1210580,677840,13709872,419553.8592881083,308087.81195874687,0,
1756958138.5373068,11.707165718078613,128,1197725,704625,13709904,425052.09596820484,308381.0383088502,0,
1756958138.5393097,11.709168672561646,128,1240775,721500,13709936,394843.37655072135,312524.9273675158,0,
1756958138.5408187,11.71067762374878,128,1278310,726880,13709968,365785.8556262753,314470.9961873394,0,
1756958138.5428233,11.712682247161865,128,1303520,732125,13710000,315713.8631607108,314530.6104486167,0,
1756958138.543823,11.713681936264038,128,1312540,737210,13710032,289808.7441712811,313924.69883573934,0,
1756958138.5448222,11.714681148529053,128,1321440,736170,13710064,265756.58517953585,312744.6892431246,0,
1756958138.5448222,11.714681148529053,128,1301995,740525,13710096,258943.46760912312,312609.8110109836,0,
1756958138.5458224,11.715681314468384,128,1279380,744230,13710128,206929.1772213034,310018.4646906322,0,
1756958138.5473263,11.717185258865356,128,1245705,743045,13710160,144845.63418279414,304002.6102594835,0,
1756958138.5483305,11.718189477920532,128,1135345,756230,13710192,50784.833052858914,297769.0310041589,0,
1756958138.5493298,11.719188690185547,128,819330,803405,13710224,-182500.75520478538,294945.2195479279,0,
1756958138.550332,11.72019100189209,128,627325,828755,13710256,-347666.9844764442,296240.69111442775,0,
1756958138.5513322,11.721191167831421,128,425120,844150,13710288,-489940.84326482564,300990.3236490451,0,
1756958138.5523329,11.72219181060791,128,354980,834415,13710320,-528561.1229416798,306573.0778990497,0,
1756958138.5533323,11.723191261291504,128,180745,825860,13710352,-608290.7655331735,313966.1977054267,0,
1756958138.5543325,11.724191427230835,128,181620,794620,13710384,-576058.6208282989,320392.84572878253,0,
1756958138.5563328,11.726191759109497,128,180255,762875,13710416,-470915.4579628065,327597.9641157544,0,
1756958138.5578365,11.72769546508789,128,422570,736635,13710448,-232669.66074272429,324141.05405554816,0,
1756958138.5588398,11.72869873046875,128,760560,711870,13710480,45299.77951407331,317283.04783890833,0,
1756958138.5608428,11.730701684951782,128,1051680,687540,13710512,301770.4056441983,316539.5718981834,0,
1756958138.5618436,11.73170256614685,128,1216000,690155,13710544,414433.65938017616,318941.66239454347,0,
1756958138.5638435,11.733702421188354,128,1220075,716125,13710576,373509.8645836637,321553.104707547,0,
1756958138.5638435,11.733702421188354,128,1261825,726090,13710608,380001.0001338203,321699.63202733704,0,
1756958138.5658426,11.735701560974121,128,1293180,730000,13710640,352056.2147877226,323151.89662669186,0,
1756958138.5658426,11.735701560974121,128,1309790,733775,13710672,353632.7095624674,323228.3112142818,0,
1756958138.5673454,11.737204313278198,128,1315280,740190,13710704,315696.3685516718,322954.19553772174,0,
1756958138.5683486,11.738207578659058,128,1310685,737945,13710736,280684.56019038224,321914.5882469294,0,
1756958138.5703514,11.74021029472351,128,1292245,742060,13710768,211816.985069763,316638.5275013386,0,
1756958138.5713513,11.741210222244263,128,1262610,743770,13710800,166920.92369411647,312968.2245225473,0,
1756958138.5723512,11.742210149765015,128,1216000,745080,13710832,112147.24049124264,308045.13039633504,0,
1756958138.573352,11.743211030960083,128,967175,780085,13710864,-73141.96894021332,302281.15969889646,0,
1756958138.5743513,11.744210243225098,128,689285,824935,13710896,-292425.72291070723,302039.723838807,0,
1756958138.5753517,11.745210647583008,128,498675,837075,13710928,-444336.01266160386,305529.71718007344,0,
1756958138.5773513,11.747210264205933,128,394450,839720,13710960,-475762.2366034929,313675.5223167901,0,
1756958138.5778542,11.747713088989258,128,284490,828945,13710992,-522949.38943016843,316287.1880213209,0,
1756958138.5798616,11.749720573425293,128,106890,816980,13711024,-576495.2118485994,328785.0539850985,0,
1756958138.5798616,11.749720573425293,128,187120,771940,13711056,-559506.8818637311,329363.46747303597,0,
1756958138.581862,11.751720905303955,128,286490,749190,13711088,-355723.11113221495,330625.233731168,0,
1756958138.5828617,11.752720594406128,128,533450,721890,13711120,-140690.7624436946,325970.10371194663,1,0.8418442615630212
1756958138.5838616,11.75372052192688,128,772070,710085,13711152,77430.85510565349,319877.2040040351,0,
1756958138.5848615,11.754720449447632,128,1217590,677850,13711184,414049.83783093013,322185.83097685606,0,
1756958138.5858614,11.755720376968384,128,1198785,705595,13711216,445701.5644900984,325213.7993193429,0,
1756958138.5873635,11.757222414016724,128,1242430,720835,13711248,425760.58997726283,328871.3962675383,0,
1756958138.5883675,11.75822639465332,128,1279860,728435,13711280,411983.4145674112,330916.9294995926,0,
1756958138.5893664,11.759225368499756,128,1303995,732510,13711312,390699.83973238734,332381.13438737934,0,
1756958138.5923693,11.76222825050354,128,1312730,736940,13711344,295717.83398855047,329808.30422373983,0,
1756958138.5933702,11.763229131698608,128,1320640,735895,13711376,269155.0461955749,328320.01602952654,0,
1756958138.5943704,11.76422929763794,128,1301240,742455,13711408,228062.27535811602,325861.64198255923,0,
1756958138.595369,11.765228033065796,128,1277220,743020,13711440,183986.94741965874,322387.65157313674,0,
1756958138.5973694,11.767228364944458,128,1243710,743850,13711472,119227.10756787611,312662.8949442544,0,
1756958138.5978725,11.767731428146362,128,1121340,756835,13711504,41159.74324460905,309273.0427089077,0,
1756958138.5988765,11.768735408782959,128,805095,807910,13711536,-205952.35068976495,306730.1384044851,0,
1756958138.5988765,11.768735408782959,128,619530,828750,13711568,-264733.5723112694,306624.85412991635,0,
1756958138.6008792,11.770738124847412,128,422475,843670,13711600,-494463.3808766522,315626.3895755453,0,
1756958138.6018791,11.771738052368164,128,349595,834395,13711632,-528141.2770822457,320836.1578647685,0,
1756958138.6028793,11.772738218307495,128,169290,824245,13711664,-610725.6554148808,327944.405193035,0,
1756958138.6038795,11.773738384246826,128,186930,794120,13711696,-567939.4581063554,333829.2137427942,0,
1756958138.6053846,11.775243520736694,128,183870,761690,13711728,-486573.9144104881,339396.66503788164,0,
1756958138.6063862,11.7762451171875,128,434605,733815,13711760,-269236.5920361936,337673.90191545256,0,
1756958138.6078901,11.777749061584473,128,542315,724405,13711792,-108990.23013373325,329344.8826936495,0,
1756958138.6088934,11.778752326965332,128,1072500,686220,13711824,272883.2176675485,327956.2272645436,0,
1756958138.6108968,11.780755758285522,128,1211400,691265,13711856,411957.29586879927,331983.06730363687,0,
1756958138.6128967,11.782755613327026,128,1222750,717830,13711888,366033.86810234014,333612.6189184987,0,
